Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd,cleaned_text,text_length,sentiment,sentiment_score,sentiment_numeric
856,20670421148,5,1.0,1.0,2,0,2,2022-08-10,"I had been dealing with chapped lips as a side affect from medication. And nothing worked, nothing. So I saw this and was hesitant to buy because it is a little pricey compared to your conventional $1-5 drug store lip balm. But this product is definitely worth the price. My lips are healed, soft, and plump and never went back to being chapped.",Healed by chapped lips,,,,,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"I had been dealing with chapped lips as a side affect from medication. And nothing worked, nothing. So I saw this and was hesitant to buy because it is a little pricey compared to your conventional 1-5 drug store lip balm. But this product is definitely worth the price. My lips are healed, soft, and plump and never went back to being chapped.",344,POSITIVE,0.9985526204109192,1
857,24432219044,5,1.0,1.0,1,0,1,2022-08-10,MY FAVOURITE LIP MASK IN THE WHOLE ENTIRE WORLD! SMELLS SO GOOD AND DOES WONDERS FOR DRY LIPS,MUST BUY,lightMedium,brown,combination,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,MY FAVOURITE LIP MASK IN THE WHOLE ENTIRE WORLD! SMELLS SO GOOD AND DOES WONDERS FOR DRY LIPS,93,POSITIVE,0.9997639060020447,1
858,36361616183,4,1.0,0.0,2,2,0,2022-08-10,"I loooove this! I have always seen such positive reviews for this but haven’t been wowed by any of the permanent scents. When they came out with a mango I knew I had to try it, I LOVE mango! This makes my lips feel so silky, slick, supple, and dewy when I put it on, and the scent is awesome. I will say that there’s not really a “flavor”, just a scent. I truly haven’t noticed a big difference in waking up with more hydrated lips, in fact I think my tried and true Qtcica lip balm that I’ve been using for 8+ years keeps my lips softer and more moisturizer overnight. The Laneige lip mask feels amazing going on but I do not think it truly retains the moisture. However, I still love it and might even buy a backup while mango is still available! Also the amount you need is so tiny that I truly think this little jar would last me at least a a year if not two!",,fair,brown,dry,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"I loooove this! I have always seen such positive reviews for this but haven t been wowed by any of the permanent scents. When they came out with a mango I knew I had to try it, I LOVE mango! This makes my lips feel so silky, slick, supple, and dewy when I put it on, and the scent is awesome. I will say that there s not really a flavor , just a scent. I truly haven t noticed a big difference in waking up with more hydrated lips, in fact I think my tried and true Qtcica lip balm that I ve been using for 8 years keeps my lips softer and more moisturizer overnight. The Laneige lip mask feels amazing going on but I do not think it truly retains the moisture. However, I still love it and might even buy a backup while mango is still available! Also the amount you need is so tiny that I truly think this little jar would last me at least a a year if not two!",861,POSITIVE,0.998722493648529,1
859,34939865067,5,1.0,1.0,1,0,1,2022-08-10,"my secret weapon to turn my dry lips into soft, kissable ones",,fair,hazel,normal,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"my secret weapon to turn my dry lips into soft, kissable ones",61,POSITIVE,0.9972431659698486,1
860,7654551512,5,1.0,,0,0,0,2022-08-10,"Leaves my lips soft and plump for a long time. Very hydrating as well. Smells yummy and is not sticky, it’s very smooth. Loving it!",great purchase!,light,brown,combination,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"Leaves my lips soft and plump for a long time. Very hydrating as well. Smells yummy and is not sticky, it s very smooth. Loving it!",131,POSITIVE,0.9998120665550232,1
861,30875623143,5,1.0,,0,0,0,2022-08-09,"I use it every night, it smells and tastes good and moistures well",worth the hype,fair,green,oily,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"I use it every night, it smells and tastes good and moistures well",66,POSITIVE,0.9998487234115601,1
862,8034799428,5,1.0,,0,0,0,2022-08-09,I’ve been using this product nightly for 2 years and have not had chapped lips ever since. If I miss a night or two I will feel the difference and some cracked lips. I’ve had the berry & grapefruit mask and each lasted over a year with daily usage.,Routine Staple,fair,green,oily,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,I ve been using this product nightly for 2 years and have not had chapped lips ever since. If I miss a night or two I will feel the difference and some cracked lips. I ve had the berry grapefruit mask and each lasted over a year with daily usage.,246,NEGATIVE,0.9963417649269104,-1
863,36064089198,5,1.0,0.0,1,1,0,2022-08-09,I love this! It makes my lips so soft and can get rid of dead skin on the lips to. It also has that glossy look to it on ur lips!,LOVE,lightMedium,blue,combination,blonde,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,I love this! It makes my lips so soft and can get rid of dead skin on the lips to. It also has that glossy look to it on ur lips!,129,POSITIVE,0.9998185038566589,1
864,22872148442,3,1.0,0.800000011920929,5,1,4,2022-08-09,"This is the type of thing that you buy just to treat yourself, not because it actually works. It smells good and feels good when you put it on and that’s it, it doesn’t actually do anything beneficial for your lips.",Nothing special,fair,hazel,dry,blonde,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"This is the type of thing that you buy just to treat yourself, not because it actually works. It smells good and feels good when you put it on and that s it, it doesn t actually do anything beneficial for your lips.",215,NEGATIVE,0.7093844413757324,-1
865,1051703480,5,1.0,1.0,1,0,1,2022-08-09,"I really LOVE this product.  LOVE!  I have very dry skin and live in a dry climate.  I’m pretty good at keeping my skin hydrated, but I was having issues finding a balm that kept my lips soft and hydrated.  This is when Lineage entered the chat.  I initially received this as a sample, and love it so much that I bought a jar.  It has consistently kept my lips soft, smooth and I wear it all day and overnight.  I cannot recommend this product more.  If your lips are constantly flaky and dry, you’ve just found your solution.  Try this, you’ll thank me later.",Heals My Very Chapped Lips Overnight!,mediumTan,brown,dry,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"I really LOVE this product. LOVE! I have very dry skin and live in a dry climate. I m pretty good at keeping my skin hydrated, but I was having issues finding a balm that kept my lips soft and hydrated. This is when Lineage entered the chat. I initially received this as a sample, and love it so much that I bought a jar. It has consistently kept my lips soft, smooth and I wear it all day and overnight. I cannot recommend this product more. If your lips are constantly flaky and dry, you ve just found your solution. Try this, you ll thank me later.",551,POSITIVE,0.9978590607643127,1
866,22531848397,4,1.0,,0,0,0,2022-08-09,I love it. Just wish it wasn’t so expensive :/ I am addicted now though!,,lightMedium,brown,normal,brown,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,I love it. Just wish it wasn t so expensive I am addicted now though!,69,POSITIVE,0.9986629486083984,1
867,34723235130,4,0.0,1.0,1,0,1,2022-08-08,"its just ok, it leaves a weird film in your mouth after you apply it to your lips.",,fair,blue,combination,blonde,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"its just ok, it leaves a weird film in your mouth after you apply it to your lips.",82,POSITIVE,0.9971767663955688,1
868,7926761773,5,1.0,0.5,2,1,1,2022-08-08,I’ve repurchased this a million times and have introduced it to so many more it’s just an amazing product I tried to stop using it but I noticed a difference in my lips when I wake up when I don’t use it!! this is a definite purchase for me,,fair,green,combination,blonde,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,I ve repurchased this a million times and have introduced it to so many more it s just an amazing product I tried to stop using it but I noticed a difference in my lips when I wake up when I don t use it!! this is a definite purchase for me,240,POSITIVE,0.9989625215530396,1
869,39066287603,5,1.0,1.0,1,0,1,2022-08-08,"just bought this yesterday, and my lips felt so hydrated!! 100% recommend for people like me with dry and cracked lips.",,fairLight,green,normal,red,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"just bought this yesterday, and my lips felt so hydrated!! 100 recommend for people like me with dry and cracked lips.",118,NEGATIVE,0.9890117645263672,-1
870,35898238477,4,1.0,0.5,2,1,1,2022-08-07,If ur gonna get one of these lips masks this is the one! It smells so good and works rlly well! But just like most of these lips masks Vaseline or aquaphor do the exact same thing!,,fair,hazel,dry,blonde,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,If ur gonna get one of these lips masks this is the one! It smells so good and works rlly well! But just like most of these lips masks Vaseline or aquaphor do the exact same thing!,180,POSITIVE,0.9991344809532166,1
871,5225959625,5,1.0,,0,0,0,2022-08-07,This is perfect for summer or anytime. Use it all Day!,Another Home Run,lightMedium,brown,combination,blonde,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,This is perfect for summer or anytime. Use it all Day!,54,POSITIVE,0.9997783303260803,1
872,1243170320,5,1.0,1.0,1,0,1,2022-08-07,My favorite lip balm. I’ve tried a few flavors and this one is easily my favorite. Hope it’s made permanent!,,light,green,normal,blonde,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,My favorite lip balm. I ve tried a few flavors and this one is easily my favorite. Hope it s made permanent!,108,POSITIVE,0.99977046251297,1
873,1688150239,4,1.0,1.0,4,0,4,2022-08-06,"I really love these lip sleeping masks and was excited when the mango flavor came out!! It does smell nice and sweet, but it’s a bit subtle which could be good if you don’t like your skincare products to be too fragranced. Normally I don’t like too much fragrance either unless it’s my lip products which I’m fine with. But this scent didn’t hit the spot for me for whatever reason. I still miss the neutrogena mango lip balm from when I used it back in 2002 lol. It’s been hard to find anything to compare it to. For laneige, will stick with the original flavor, berry which I do love.",nice,fair,brown,combination,black,P420652,Lip Sleeping Mask Intense Hydration with Vitamin C,LANEIGE,24.0,"I really love these lip sleeping masks and was excited when the mango flavor came out!! It does smell nice and sweet, but it s a bit subtle which could be good if you don t like your skincare products to be too fragranced. Normally I don t like too much fragrance either unless it s my lip products which I m fine with. But this scent didn t hit the spot for me for whatever reason. I still miss the neutrogena mango lip balm from when I used it back in 2002 lol. It s been hard to find anything to compare it to. For laneige, will stick with the original flavor, berry which I do love.",586,NEGATIVE,0.9549661874771118,-1
